"","Duration","Severity","Mean_Intensity","Peak_Intensity","Date_Ini_Ev","Date_Fin_Ev","Interarrival"
"1",9,10.2698583082008,1.14109536757787,1.66865775466137,"9","17",30
"2",3,2.28000440776737,0.760001469255791,1.08348449414865,"39","41",19
"3",2,1.36881740287844,0.684408701439219,0.720196272019248,"58","59",3
"4",3,2.65517899262939,0.885059664209797,1.11977302344625,"61","63",4
"5",3,2.68433848523509,0.894779495078364,1.37733660057662,"65","67",13
"6",1,0.503923037482061,0.503923037482061,0.503923037482061,"78","78",2
"7",9,8.07964672193265,0.897738524659184,1.41705743606973,"80","88",18
"8",4,2.40804502652828,0.602011256632071,0.729880350677462,"98","101",13
"9",10,14.1967338165814,1.41967338165814,2.31028614264802,"111","120",21
"10",2,1.68589931002936,0.842949655014681,0.872126607772081,"132","133",3
"11",4,3.13371711098828,0.783429277747069,1.10382054802784,"135","138",9
"12",1,0.57627240385126,0.57627240385126,0.57627240385126,"144","144",4
"13",1,0.519889831661749,0.519889831661749,0.519889831661749,"148","148",2
"14",10,9.67835778625181,0.967835778625181,1.49881969290594,"150","159",22
"15",1,1.01058672634306,1.01058672634306,1.01058672634306,"172","172",19
"16",7,6.4772077373086,0.925315391044086,1.85690216847668,"191","197",8
"17",8,7.59475671532318,0.949344589415397,1.39731381803333,"199","206",46
"18",4,4.27063284802543,1.06765821200636,1.39787530409058,"245","248",36
"19",1,0.611577205716232,0.611577205716232,0.611577205716232,"281","281",2
"20",1,0.678197372012277,0.678197372012277,0.678197372012277,"283","283",10
"21",3,1.78351500877378,0.594505002924593,0.646028975374554,"293","295",5
"22",2,1.29821236186868,0.649106180934341,0.669638011483201,"298","299",45
"23",1,0.922427956188966,0.922427956188966,0.922427956188966,"343","343",5
"24",2,1.53601786442479,0.768008932212396,0.903130119797507,"348","349",3
"25",1,0.803693064353073,0.803693064353073,0.803693064353073,"351","351",22
"26",3,1.90666533157344,0.635555110524481,0.771651292538189,"373","375",9
"27",8,7.08896532130441,0.886120665163051,1.21121380854374,"382","389",39
"28",1,0.812854562863153,0.812854562863153,0.812854562863153,"421","421",3
"29",6,9.21474869517685,1.53579144919614,2.18075854943147,"424","429",7
"30",2,1.44092880436986,0.720464402184932,0.893822099027657,"431","432",4
"31",15,18.9471990369833,1.26314660246555,2.07347305511534,"435","449",37
"32",8,9.76014146278427,1.22001768284803,2.18499069149659,"472","479",26
"33",2,1.13459857826761,0.567299289133807,0.595644935188342,"498","499",27
"34",18,18.2347393830067,1.0130410768337,1.43664695158847,"525","542",58
"35",13,12.678036395005,0.97523356884654,1.41415068056164,"583","595",16
"36",2,1.79990314473278,0.899951572366392,1.07289657948305,"599","600",13
"37",16,28.1565036754343,1.75978147971465,3.08467308563723,"612","627",17
"38",2,1.18631159238498,0.593155796192488,0.616171191823142,"629","630",5
"39",1,0.572450074860297,0.572450074860297,0.572450074860297,"634","634",3
"40",1,0.663589282143507,0.663589282143507,0.663589282143507,"637","637",20
"41",9,8.22910706561532,0.914345229512813,1.25539535842133,"657","665",11
"42",1,0.731563818595207,0.731563818595207,0.731563818595207,"668","668",21
"43",22,36.5053312694884,1.6593332395222,2.74419591575049,"689","710",32
"44",12,14.7054229393632,1.2254519116136,2.05661655910199,"721","732",NA
