"","Duration","Severity","Mean_Intensity","Peak_Intensity","Date_Ini_Ev","Date_Fin_Ev","Interarrival"
"1",4,4.87380058317119,1.2184501457928,1.6799531525946,"6","9",36
"2",5,4.4464498408763,0.88928996817526,1.85519921728466,"42","46",8
"3",5,5.08882158718498,1.017764317437,1.44849198796028,"50","54",8
"4",1,0.636720796847019,0.636720796847019,0.636720796847019,"58","58",3
"5",5,5.02352764970341,1.00470552994068,1.28876398300868,"61","65",11
"6",15,25.3605194923123,1.69070129948749,2.72373901535715,"72","86",18
"7",2,1.42005800364039,0.710029001820197,0.877300277340923,"90","91",3
"8",2,1.1991079276076,0.599553963803802,0.653827268430847,"93","94",9
"9",2,2.86045564025436,1.43022782012718,1.77898503055347,"102","103",5
"10",2,1.23541534211209,0.617707671056047,0.666261701848888,"107","108",3
"11",3,5.0643203891243,1.68810679637477,1.92643897651314,"110","112",17
"12",2,3.75415220534823,1.87707610267411,2.01802430313302,"127","128",11
"13",6,4.52182084670168,0.753636807783613,1.13440542567037,"138","143",26
"14",2,2.48874627532764,1.24437313766382,1.48807741672246,"164","165",3
"15",1,0.742921526397386,0.742921526397386,0.742921526397386,"167","167",16
"16",3,2.40216265326604,0.800720884422015,0.928306732617346,"183","185",14
"17",2,2.32120689261601,1.16060344630801,1.30261663534357,"197","198",44
"18",3,3.02075978004135,1.00691992668045,1.26203858082044,"241","243",9
"19",1,0.766373137045546,0.766373137045546,0.766373137045546,"250","250",15
"20",1,0.768916839219943,0.768916839219943,0.768916839219943,"265","265",7
"21",5,6.52994967516176,1.30598993503235,1.73445680370596,"272","276",8
"22",1,0.594545484258415,0.594545484258415,0.594545484258415,"280","280",3
"23",8,9.48084540224913,1.18510567528114,1.52166012520025,"283","290",11
"24",1,0.593659188644243,0.593659188644243,0.593659188644243,"294","294",2
"25",1,0.586246700141865,0.586246700141865,0.586246700141865,"296","296",2
"26",1,0.60031713864305,0.60031713864305,0.60031713864305,"298","298",9
"27",1,0.768137086168619,0.768137086168619,0.768137086168619,"307","307",33
"28",1,0.819042393700086,0.819042393700086,0.819042393700086,"340","340",27
"29",1,0.761260549947305,0.761260549947305,0.761260549947305,"367","367",7
"30",4,2.24931340111948,0.56232835027987,0.600622982525309,"374","377",7
"31",2,1.81057747319027,0.905288736595133,0.993283044484173,"381","382",4
"32",1,0.552665689874148,0.552665689874148,0.552665689874148,"385","385",16
"33",1,0.749545447792221,0.749545447792221,0.749545447792221,"401","401",12
"34",8,10.2952763319525,1.28690954149406,1.98467881942401,"413","420",9
"35",3,4.19743599522521,1.39914533174174,1.58216696573685,"422","424",9
"36",9,13.7881764740241,1.5320196082249,2.10917781487412,"431","439",11
"37",1,0.621271489960942,0.621271489960942,0.621271489960942,"442","442",24
"38",7,11.3465929682668,1.62094185260955,2.13546418500556,"466","472",13
"39",4,3.985350036774,0.996337509193499,1.59689643802116,"479","482",10
"40",7,7.43326513230474,1.06189501890068,1.70687266072883,"489","495",22
"41",23,24.2011543267072,1.05222410116118,1.83753497537576,"511","533",51
"42",2,1.21322505217189,0.606612526085946,0.653470237318627,"562","563",11
"43",1,1.34772276275176,1.34772276275176,1.34772276275176,"573","573",9
"44",1,1.05559125916539,1.05559125916539,1.05559125916539,"582","582",7
"45",4,3.65110700445346,0.912776751113365,1.05143235181158,"589","592",6
"46",1,0.834051772732169,0.834051772732169,0.834051772732169,"595","595",11
"47",13,21.0736741732702,1.62105185948232,2.7659071528285,"606","618",26
"48",1,0.719116165317531,0.719116165317531,0.719116165317531,"632","632",17
"49",1,0.903222850643856,0.903222850643856,0.903222850643856,"649","649",2
"50",10,12.3012072648914,1.23012072648914,2.25588927367654,"651","660",14
"51",1,0.895081893764285,0.895081893764285,0.895081893764285,"665","665",2
"52",1,0.550330107991167,0.550330107991167,0.550330107991167,"667","667",2
"53",1,0.557164862781528,0.557164862781528,0.557164862781528,"669","669",2
"54",2,1.39213273791831,0.696066368959153,0.874180956567103,"671","672",12
"55",7,13.9730374782286,1.99614821117552,2.48395463312205,"683","689",13
"56",5,6.92790904148954,1.38558180829791,1.9404332342292,"696","700",17
"57",1,0.767175190599239,0.767175190599239,0.767175190599239,"713","713",9
"58",5,3.12327877600844,0.624655755201688,0.862703720949888,"722","726",NA
